"","sampleId","siteId","sampleDate","yr","ecoName","ecoCode","elev_band","band_code","richness","tot_dens","insect_dens","insect_richness","noninsect_dens","noninsect_richness"
"2241",133722,29969,2003-04-30,2003,"Colorado Plateaus","20","1400-1800 m",2,12,3903.85042251922,3878.0398412133,11,25.8105813059122,1
"2242",151513,2925,2013-10-22,2013,"Central Basin and Range","13","<1400 m",1,13,3207.6222095416,3103.87162594456,10,103.750583597033,3
"2243",145826,3425,2011-04-06,2011,"Central Basin and Range","13","1400-1800 m",2,10,1660.54054054054,1595.67567567568,7,64.8648648648649,3
"2244",124488,6142,2004-10-23,2004,"Colorado Plateaus","20","2200-2600 m",4,11,952.688172043011,952.688172043011,11,0,0
"2245",120171,2960,2002-10-25,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,13,7746.66666666667,7746.66666666667,13,0,0
"2246",124758,12177,2003-08-21,2003,"Wasatch and Uinta Mountains","19",">2600 m",5,18,1916.36798088411,1911.5890083632,17,4.778972520908,1
"2247",152943,11804,2010-09-09,2010,"Wasatch and Uinta Mountains","19","1800-2200 m",3,10,28531.5508290009,27727.8451718459,7,803.705657154954,3
"2248",141663,2797,2008-10-14,2008,"Central Basin and Range","13","<1400 m",1,15,5225.06052670587,4138.05029892781,9,1087.01022777805,6
"2249",147668,12070,2011-10-25,2011,"Colorado Plateaus","20","1400-1800 m",2,10,1705.40540540541,1697.2972972973,9,8.10810810810811,1
"2250",173541,20047,2020-07-09,2020,"Wasatch and Uinta Mountains","19","2200-2600 m",4,13,11161.2903225806,1978.49462365591,10,9182.79569892473,3
"2251",127392,8097,2004-08-09,2004,"Wasatch and Uinta Mountains","19",">2600 m",5,10,50924.7311827957,50924.7311827957,10,0,0
"2252",147669,12065,2011-10-25,2011,"Colorado Plateaus","20","1400-1800 m",2,5,3216.21621621622,3205.40540540541,4,10.8108108108108,1
"2253",114042,10345,2000-05-25,2000,"Colorado Plateaus","20","1800-2200 m",3,14,1021.50537634409,1021.50537634409,14,0,0
"2254",147670,12066,2011-10-25,2011,"Colorado Plateaus","20","1400-1800 m",2,5,737.837837837838,737.837837837838,5,0,0
"2255",170221,11634,2019-09-28,2019,"Colorado Plateaus","20","1400-1800 m",2,14,3994.59459459459,3843.24324324324,12,151.351351351351,2
"2256",164227,7111,2017-06-15,2017,"Wasatch and Uinta Mountains","19","2200-2600 m",4,12,2424.76446837147,2424.76446837147,12,0,0
"2257",120232,8096,2002-10-17,2002,"Wasatch and Uinta Mountains","19","2200-2600 m",4,7,4064.51612903226,4064.51612903226,7,0,0
"2258",147671,12067,2011-10-25,2011,"Colorado Plateaus","20","1400-1800 m",2,9,1494.59459459459,1489.18918918919,8,5.40540540540541,1
"2259",124725,20365,2003-08-18,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,9,4943.36917562724,4943.36917562724,9,0,0
"2260",170222,14269,2019-09-28,2019,"Colorado Plateaus","20","<1400 m",1,16,10032.4324324324,9448.64864864865,14,583.783783783784,2
"2261",147672,12068,2011-10-25,2011,"Colorado Plateaus","20","1400-1800 m",2,3,1241.44144144144,1241.44144144144,3,0,0
"2262",153881,3116,2014-10-07,2014,"Colorado Plateaus","20","1400-1800 m",2,23,1324.32432432432,1210.81081081081,16,113.513513513514,7
"2263",142095,3009,2009-11-17,2009,"Colorado Plateaus","20","1400-1800 m",2,13,810.810810810811,563.513513513514,8,247.297297297297,5
"2264",147674,14269,2011-10-25,2011,"Colorado Plateaus","20","<1400 m",1,13,699.099099099099,567.567567567568,10,131.531531531532,3
"2265",146407,3406,2011-07-07,2011,"Central Basin and Range","13","1400-1800 m",2,9,2676.75675675676,2668.10810810811,8,8.64864864864865,1
"2266",141837,20163,2009-07-02,2009,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,6908.10810810811,6810.81081081081,17,97.2972972972973,2
"2267",150144,3398,2013-04-17,2013,"Central Basin and Range","13","<1400 m",1,4,5016.21621621622,4955.67567567568,3,60.5405405405405,1
"2268",148451,3413,2012-05-29,2012,"Central Basin and Range","13","1400-1800 m",2,5,4425.22522522522,4309.90990990991,3,115.315315315315,2
"2269",148452,3414,2012-05-29,2012,"Wasatch and Uinta Mountains","19","1400-1800 m",2,10,5131.53153153153,4706.30630630631,6,425.225225225225,4
"2270",152946,10221,2010-09-03,2010,"Wasatch and Uinta Mountains","19","1800-2200 m",3,15,16791.7074798446,16619.4848390257,14,172.222640818919,1
"2271",210658,2964,2022-08-31,2022,"Wasatch and Uinta Mountains","19","1400-1800 m",2,17,458.108108108108,363.513513513514,13,94.5945945945946,4
"2272",147675,19997,2011-10-25,2011,"Colorado Plateaus","20","<1400 m",1,15,624.324324324324,620.27027027027,12,4.05405405405405,3
"2273",112824,2796,1998-11-15,1998,"Central Basin and Range","13","<1400 m",1,13,5914.29125460539,4712.04188481675,10,1202.24936978864,3
"2274",148819,12624,2012-09-20,2012,"Wasatch and Uinta Mountains","19","1400-1800 m",2,11,11279.0697674419,11139.5348837209,10,139.53488372093,1
"2275",150703,11910,2011-10-07,2011,"Wasatch and Uinta Mountains","19","1400-1800 m",2,16,7448.64864864865,4302.7027027027,11,3145.94594594595,5
"2276",151494,2907,2013-07-01,2013,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,5336.10533610534,2390.85239085239,13,2945.25294525295,6
"2277",152947,10221,2010-09-03,2010,"Wasatch and Uinta Mountains","19","1800-2200 m",3,13,21829.2197237979,21829.2197237979,13,0,0
"2278",148499,23813,2011-08-30,2011,"Wasatch and Uinta Mountains","19",">2600 m",5,18,972.916666666667,739.583333333333,16,233.333333333333,2
"2279",133747,30085,2003-09-09,2003,"Wasatch and Uinta Mountains","19","1400-1800 m",2,21,5935.48387096774,5731.18279569892,19,204.301075268817,2
"2280",151987,3436,2013-07-22,2013,"Wasatch and Uinta Mountains","19","2200-2600 m",4,19,973.4375,957.8125,16,15.625,3
"2281",150149,3406,2013-04-17,2013,"Central Basin and Range","13","1400-1800 m",2,7,3718.91891891892,3664.86486486487,6,54.0540540540541,1
"2282",127410,20504,2004-09-09,2004,"Wasatch and Uinta Mountains","19","1400-1800 m",2,5,9103.94265232975,9103.94265232975,5,0,0
"2283",156565,3550,2015-09-03,2015,"Wasatch and Uinta Mountains","19","1800-2200 m",3,20,1834.74903474903,1797.6833976834,19,37.0656370656371,1
"2284",147058,2793,2011-11-04,2011,"Central Basin and Range","13","<1400 m",1,10,10745.9459459459,10745.9459459459,10,0,0
"2285",127714,3380,2005-09-08,2005,"Central Basin and Range","13","1800-2200 m",3,20,5356.08484417585,5344.23509894537,19,11.8497452304775,1
"2286",152014,23829,2013-08-28,2013,"Wasatch and Uinta Mountains","19","1400-1800 m",2,13,772.5,627.5,6,145,7
"2287",143884,11634,2010-10-15,2010,"Colorado Plateaus","20","1400-1800 m",2,15,2238.12703014034,2217.371601731,13,20.7554284093386,2
"2288",150228,16346,2012-07-20,2012,"Central Basin and Range","13","1400-1800 m",2,18,2630.82437275986,2523.29749103943,12,107.52688172043,6
"2289",133750,29973,2003-09-12,2003,"Central Basin and Range","13","<1400 m",1,22,4249.15016996601,4015.32596706465,18,233.824202901355,4
"2290",171652,20061,2019-10-17,2019,"Wasatch and Uinta Mountains","19","1800-2200 m",3,9,4442.07533759773,4442.07533759773,9,0,0
"2291",210669,42812,2022-09-26,2022,"Wasatch and Uinta Mountains","19","1800-2200 m",3,22,4345.94594594595,3661.26126126126,16,684.684684684685,6
"2292",155303,3425,2015-08-24,2015,"Central Basin and Range","13","1400-1800 m",2,7,14270.2702702703,13578.3783783784,4,691.891891891892,3
"2293",176906,8095,2020-10-12,2020,"Southern Rockies","21","2200-2600 m",4,28,1488.28828828829,1297.2972972973,24,190.990990990991,4
"2294",148980,26485,2012-10-22,2012,"Wyoming Basin","18","1800-2200 m",3,17,846.569646569647,839.91683991684,16,6.65280665280665,1
"2295",143436,23836,2009-11-04,2009,"Central Basin and Range","13","<1400 m",1,7,2081.23953098827,1792.29480737018,5,288.94472361809,2
"2296",164368,21816,2017-10-03,2017,"Wasatch and Uinta Mountains","19","1800-2200 m",3,20,826.164874551971,817.204301075269,17,8.96057347670251,3
"2297",210670,42813,2022-09-26,2022,"Wasatch and Uinta Mountains","19","1800-2200 m",3,21,1586.48648648649,1467.56756756757,15,118.918918918919,6
"2298",127704,3193,2005-10-04,2005,"Wasatch and Uinta Mountains","19","1400-1800 m",2,11,18443.4968017058,18407.960199005,11,35.5366027007818,0
"2299",155310,3411,2015-08-24,2015,"Wasatch and Uinta Mountains","19","1400-1800 m",2,14,1670.27027027027,1645.94594594595,12,24.3243243243243,2
"2300",164709,13373,2017-06-29,2017,"Colorado Plateaus","20","1400-1800 m",2,5,12645.1612903226,12645.1612903226,5,0,0
"2301",152020,23810,2013-10-30,2013,"Central Basin and Range","13","1400-1800 m",2,13,271.875,82.03125,7,189.84375,6
"2302",112844,3628,1999-04-08,1999,"Central Basin and Range","13","1400-1800 m",2,7,24373.3333333333,19840,6,4533.33333333333,1
"2303",153917,2862,2014-08-05,2014,"Wasatch and Uinta Mountains","19","1800-2200 m",3,21,4778.37837837838,4702.7027027027,18,75.6756756756757,3
"2304",151532,3375,2013-07-15,2013,"Colorado Plateaus","20","1400-1800 m",2,10,1567.56756756757,1445.04504504505,9,122.522522522523,1
"2305",141362,20453,2007-10-19,2007,"Wasatch and Uinta Mountains","19",">2600 m",5,18,1804.74975691492,1765.28206839392,17,39.4676885210022,1
"2306",152956,5111,2010-09-03,2010,"Wasatch and Uinta Mountains","19","1800-2200 m",3,15,17796.3395512883,17250.9678553617,12,545.371695926576,3
"2307",148507,3438,2011-09-08,2011,"Wasatch and Uinta Mountains","19","2200-2600 m",4,19,840.625,817.1875,16,23.4375,3
"2308",150177,3397,2012-07-06,2012,"Wasatch and Uinta Mountains","19","1400-1800 m",2,26,1749.10394265233,1731.18279569892,24,17.921146953405,2
"2309",142364,3350,2009-08-31,2009,"Southern Rockies","21","2200-2600 m",4,19,8064.86486486487,7956.75675675676,17,108.108108108108,2
"2310",149918,9420,2012-08-13,2012,"Wasatch and Uinta Mountains","19","1800-2200 m",3,10,5344.08602150538,5344.08602150538,10,0,0
"2311",112849,2820,1999-03-31,1999,"Central Basin and Range","13","<1400 m",1,9,11407.249466951,11407.249466951,9,0,0
"2312",171660,20855,2019-10-01,2019,"Central Basin and Range","13","1400-1800 m",2,10,987.455197132616,824.372759856631,7,163.082437275986,3
"2313",150716,20024,2012-09-28,2012,"Wasatch and Uinta Mountains","19","1400-1800 m",2,27,1454.05405405405,1108.10810810811,23,345.945945945946,4
"2314",111199,10337,2000-01-05,2000,"Colorado Plateaus","20","1400-1800 m",2,7,1069.89247311828,1069.89247311828,7,0,0
"2315",150179,3416,2012-07-20,2012,"Central Basin and Range","13","1400-1800 m",2,8,4655.91397849462,4612.90322580645,6,43.010752688172,2
"2316",150736,20024,2013-09-06,2013,"Wasatch and Uinta Mountains","19","1400-1800 m",2,14,9133.86734282257,2895.7528957529,11,6238.11444706967,3
"2317",140228,3422,2007-09-18,2007,"Central Basin and Range","13","<1400 m",1,7,6400,216.216216216216,2,6183.78378378378,5
"2318",173086,8503,2020-09-28,2020,"Wasatch and Uinta Mountains","19","2200-2600 m",4,12,16385.1851851852,16266.6666666667,11,118.518518518519,1
"2319",143864,12068,2010-06-28,2010,"Colorado Plateaus","20","1400-1800 m",2,12,431.081081081081,424.324324324324,11,6.75675675675676,1
"2320",126865,3307,2004-10-27,2004,"Wasatch and Uinta Mountains","19","1800-2200 m",3,13,19466.6666666667,10240,9,9226.66666666667,4
"2321",150183,3410,2012-07-26,2012,"Central Basin and Range","13","1400-1800 m",2,9,3362.16216216216,3335.13513513513,8,27.027027027027,1
"2322",148322,26494,2011-09-08,2011,"Central Basin and Range","13","1400-1800 m",2,4,2108.10810810811,2093.69369369369,3,14.4144144144144,1
"2323",171587,12204,2019-07-08,2019,"Colorado Plateaus","20","1400-1800 m",2,6,4005.37634408602,4005.37634408602,6,0,0
"2324",173087,8503,2020-09-28,2020,"Wasatch and Uinta Mountains","19","2200-2600 m",4,12,8066.66666666667,8066.66666666667,12,0,0
"2325",150184,12085,2012-07-27,2012,"Wasatch and Uinta Mountains","19","1800-2200 m",3,20,5344.08602150538,5236.55913978495,17,107.52688172043,3
"2326",146848,3413,2011-08-23,2011,"Central Basin and Range","13","1400-1800 m",2,4,1921.62162162162,1872.97297297297,2,48.6486486486486,2
"2327",126283,3077,2003-10-14,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,18,4430.10752688172,4086.02150537634,14,344.086021505376,4
"2328",146254,2998,2010-07-27,2010,"Wasatch and Uinta Mountains","19",">2600 m",5,20,6079.64040799862,6036.42021552469,19,43.2201924739238,1
"2329",176951,7097,2021-09-02,2021,"Colorado Plateaus","20","2200-2600 m",4,8,904.054054054054,887.837837837838,6,16.2162162162162,2
"2330",150185,12180,2012-07-27,2012,"Wasatch and Uinta Mountains","19","1800-2200 m",3,25,1110.58491142643,1077.69743113362,22,32.8874802928099,3
"2331",164376,28416,2017-10-18,2017,"Wyoming Basin","18","1800-2200 m",3,27,1279.56989247312,1150.5376344086,22,129.032258064516,5
"2332",146850,3397,2011-08-23,2011,"Wasatch and Uinta Mountains","19","1400-1800 m",2,17,585.143967496909,583.303892127421,16,1.84007536948713,1
"2333",118856,3215,2002-04-03,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,10,18357.1287614904,18219.4502957792,9,137.678465711178,1
"2334",158352,26410,2016-09-08,2016,"Wyoming Basin","18","1400-1800 m",2,14,866.262626262626,462.222222222222,8,404.040404040404,6
"2335",120214,5416,2002-08-15,2002,"Wasatch and Uinta Mountains","19","2200-2600 m",4,13,12673.835125448,12129.0322580645,11,544.802867383513,2
"2336",151483,2896,2013-09-11,2013,"Central Basin and Range","13","<1400 m",1,15,1013.05022834811,786.555258595484,11,226.494969752626,4
"2337",176954,7101,2021-06-03,2021,"Colorado Plateaus","20","2200-2600 m",4,8,1127.92792792793,1126.12612612613,8,1.8018018018018,0
"2338",144302,3411,2010-11-30,2010,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,2529.72972972973,2479.27927927928,15,50.4504504504504,4
"2339",140238,3011,2007-10-16,2007,"Colorado Plateaus","20","1400-1800 m",2,14,1245.94594594595,967.567567567567,10,278.378378378378,4
"2340",177058,10177,2021-09-06,2021,"Wyoming Basin","18","1400-1800 m",2,12,5287.27021264335,533.049040511727,8,4754.22117213162,4
"2341",173570,28416,2020-09-20,2020,"Wyoming Basin","18","1800-2200 m",3,12,3298.78516246978,3231.21228204675,10,67.5728804230308,2
"2342",164377,28419,2017-10-19,2017,"Wyoming Basin","18","1800-2200 m",3,23,4100.35842293907,3906.81003584229,20,193.548387096774,3
"2343",169872,10169,2019-04-01,2019,"Wasatch and Uinta Mountains","19","1400-1800 m",2,10,13093.023255814,9465.11627906977,8,3627.90697674419,2
"2344",140269,3311,2007-10-23,2007,"Colorado Plateaus","20","1800-2200 m",3,17,12843.2432432432,12021.6216216216,12,821.621621621622,5
"2345",146852,3399,2011-08-23,2011,"Central Basin and Range","13","1400-1800 m",2,17,1317.56756756757,1316.21621621622,17,1.35135135135135,0
"2346",152001,4363,2013-08-01,2013,"Wasatch and Uinta Mountains","19","1400-1800 m",2,17,4189.43230277185,4164.44562899787,16,24.9866737739872,1
"2347",173497,5932,2020-09-15,2020,"Wasatch and Uinta Mountains","19","2200-2600 m",4,12,5414.02108601495,5381.258477325,10,32.7626086899543,2
"2348",148291,3171,2011-09-06,2011,"Wasatch and Uinta Mountains","19","1800-2200 m",3,16,654.054054054054,654.054054054054,16,0,0
"2349",142550,2933,2009-10-20,2009,"Central Basin and Range","13","<1400 m",1,18,11545.9459459459,8713.51351351351,13,2832.43243243243,5
"2350",146855,3405,2011-08-24,2011,"Central Basin and Range","13","1400-1800 m",2,13,518.918918918919,512.162162162162,11,6.75675675675676,2
"2351",150724,11910,2013-03-20,2013,"Wasatch and Uinta Mountains","19","1400-1800 m",2,15,15135.1351351351,12064.8648648649,12,3070.27027027027,3
"2352",152002,23828,2013-08-01,2013,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,880.399040170636,869.289904017064,18,11.1091361535727,1
"2353",143862,12066,2010-06-28,2010,"Colorado Plateaus","20","1400-1800 m",2,6,9383.78378378378,9369.36936936937,6,14.4144144144144,0
"2354",149895,2845,2012-10-30,2012,"Wyoming Basin","18","1800-2200 m",3,21,687.837837837838,356.756756756757,16,331.081081081081,5
"2355",143863,12067,2010-06-28,2010,"Colorado Plateaus","20","1400-1800 m",2,9,3959.84555984556,3941.31274131274,9,18.5328185328185,0
"2356",145823,3406,2011-04-06,2011,"Central Basin and Range","13","1400-1800 m",2,10,1234.21851170542,1230.28787950254,9,3.93063220288351,1
"2357",151511,2923,2013-08-28,2013,"Wasatch and Uinta Mountains","19","1400-1800 m",2,7,7215.28186316919,7215.28186316919,7,0,0
"2358",153946,23759,2015-04-18,2015,"Central Basin and Range","13","<1400 m",1,10,11394.5945945946,11027.027027027,6,367.567567567568,4
"2359",119741,4742,2001-07-17,2001,"Wasatch and Uinta Mountains","19","1800-2200 m",3,9,1136.20071684588,1136.20071684588,9,0,0
"2360",143867,11633,2010-07-01,2010,"Colorado Plateaus","20","1400-1800 m",2,10,7124.32432432433,7070.27027027027,9,54.0540540540541,1
"2361",171150,3334,2019-07-09,2019,"Colorado Plateaus","20","1400-1800 m",2,9,767.567567567568,744.594594594595,7,22.972972972973,2
"2362",118851,3628,2002-04-02,2002,"Central Basin and Range","13","1400-1800 m",2,10,19229.0923776612,14915.167118711,5,4313.92525895025,5
"2363",158365,19245,2016-07-08,2016,"Colorado Plateaus","20","1400-1800 m",2,14,1677.41935483871,1645.16129032258,13,32.258064516129,1
"2364",140274,3443,2007-09-27,2007,"Central Basin and Range","13","<1400 m",1,12,4992.64696795561,4782.56033811589,9,210.086629839716,3
"2365",118855,3219,2002-04-03,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,10,15529.4765190384,14513.8356496498,8,1015.64086938858,2
"2366",121437,10232,2003-05-14,2003,"Colorado Plateaus","20","1400-1800 m",2,12,1116.48745519713,1116.48745519713,12,0,0
"2367",145830,3414,2010-11-30,2010,"Wasatch and Uinta Mountains","19","1400-1800 m",2,13,5816.21621621622,5470.27027027027,9,345.945945945946,4
"2368",170220,11633,2019-09-28,2019,"Colorado Plateaus","20","1400-1800 m",2,20,6281.08108108108,6151.35135135135,19,129.72972972973,1
"2369",131292,26396,2002-06-06,2002,"Wyoming Basin","18","1400-1800 m",2,10,815.412186379928,815.412186379928,10,0,0
"2370",129236,10232,2003-09-23,2003,"Colorado Plateaus","20","1400-1800 m",2,15,1161.29032258065,1161.29032258065,15,0,0
"2371",141634,3010,2008-11-04,2008,"Colorado Plateaus","20","1400-1800 m",2,12,1097.2972972973,910.810810810811,9,186.486486486487,3
"2372",148522,12085,2011-10-17,2011,"Wasatch and Uinta Mountains","19","1800-2200 m",3,18,3034.02911068458,2639.15547024952,15,394.873640435061,3
"2373",127393,8083,2004-09-30,2004,"Wasatch and Uinta Mountains","19","2200-2600 m",4,6,6376.34408602151,6376.34408602151,6,0,0
"2374",128454,6142,2006-10-21,2006,"Colorado Plateaus","20","2200-2600 m",4,14,2160.86118668221,2160.86118668221,14,0,0
"2375",170184,14269,2019-06-21,2019,"Colorado Plateaus","20","<1400 m",1,6,9790.10925819436,9761.35710178263,5,28.7521564117309,1
"2376",127394,8083,2004-09-30,2004,"Wasatch and Uinta Mountains","19","2200-2600 m",4,8,25204.3010752688,25204.3010752688,8,0,0
"2377",171155,3342,2019-07-04,2019,"Colorado Plateaus","20","1400-1800 m",2,7,1267.63932073667,1267.63932073667,7,0,0
"2378",118860,3307,2002-04-18,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,9,10351.2544802867,9491.0394265233,7,860.215053763441,2
"2379",153190,30523,2014-06-09,2014,"Colorado Plateaus","20","<1400 m",1,29,574.519387422613,564.092538286087,28,10.4268491365266,1
"2380",185441,33635,2021-09-18,2021,"Wasatch and Uinta Mountains","19","1800-2200 m",3,21,3113.51351351351,1772.97297297297,19,1340.54054054054,2
"2381",164228,7110,2017-06-15,2017,"Colorado Plateaus","20","1800-2200 m",3,3,3822.34185733513,3822.34185733513,3,0,0
"2382",127396,23541,2004-09-30,2004,"Wasatch and Uinta Mountains","19","2200-2600 m",4,4,51784.9462365591,51784.9462365591,4,0,0
